"customer_id","amount"
14401,5e+07
1441091,5895904.70833333
1441108,221443.466666667
1441147,183173.841666667
1441177,0
1441199,88699.4083333333
1441218,24575.0833333333
1441268,190753.841666667
1441276,23898.3833333333
1441290,92541.025
1441297,16280.8833333333
1441316,1653928.44166667
1441345,26760.9166666667
1441349,2994.16666666667
1441356,23690.05
1441376,48487.6333333333
1441414,0
1441415,48494.4083333333
1441435,525
1441468,262516.558333333
1441481,233103.975
1441484,23761.7166666667
1441489,45070.1333333333
1441496,41719.275
1441508,13103.3583333333
1441511,24746.75
1441521,3254.16666666667
1441531,66513.525
1441535,2003729.78333333
1441543,81214546.3166667
1441551,1398243.28333333
1441556,9334902.575
1441590,1522165.64166667
1441599,3671094.61666667
1441601,39717.55
1441617,83333333.3333333
1441627,46757.6333333333
1441628,54466.825
1441660,46069.4083333333
1441675,34005.0833333333
1441737,0
1441738,4153562.60833333
1441787,36943.4416666667
1441908,9496809.16666667
1441922,69369.3583333333
1441940,5739.19166666667
1441959,23752.55
1442006,549739755
1442065,111616.025
1442107,1437426.425
1442142,48970.1083333333
1442289,4749927.71666667
1442293,262923.225
1442294,26108.4166666667
1442315,80173311.1833333
1442322,11107982.85
1442325,458462.741666667
1442327,58239.325
1442339,2035649.73333333
1442360,41675.9416666667
1442372,84362.7166666667
1442384,87136356
1442389,0
1442400,182.5
1442403,0
1442411,0
1442432,10698612.175
1442434,64036.025
1442452,236258.141666667
1442456,412904.433333333
1442460,26190.0833333333
1442471,66512.6916666667
1442482,0
1442503,4759243.875
1442504,13819768.6916667
1442512,49763.4666666667
1442515,29488.575
1442518,1237884.675
1442529,2895.10833333333
1442537,43838829.7833333
1442539,389525.616666667
1442540,319174758.083333
1442546,23652.55
1442556,68054.3583333333
1442567,79827.4416666667
1442591,15979.2166666667
1442611,0
1442612,74346.3416666667
1442626,118191.716666667
1442630,1468029.56666667
1442653,71280.1916666667
1442661,0.833333333333333
1442669,0
1442672,87641311.8333333
1442713,0
1442721,24587.5833333333
1442746,231.666666666667
1442767,286245.108333333
1442799,33174.25
1442813,63086.825
1442819,65963.525
1442822,0
1442826,41666.775
1442827,121506.991666667
1442830,0
1442844,0
1442851,23469.2166666667
1442852,1548285.85833333
1442894,66431.8583333333
1442902,17828232.3666667
1442949,116984.491666667
1443004,1246.66666666667
1443006,389680.025
1443051,83525173.3333333
1443059,42530.1083333333
1443076,12095033.1416667
1443078,90741.9083333333
1443083,135624.541666667
1443084,3548929.3
1443093,183253.925
1443099,335084.25
1443155,539844590.583333
1443156,96226.1
1443278,0
1443285,5631.69166666667
1443311,66511.8583333333
1443317,13247.525
1443329,152265.7
1443359,12662.7916666667
1443368,1213015.64166667
1443381,106566.425
1443389,0
1443420,0
1443422,26337.5833333333
1443468,56050.1583333333
1443472,4105
1443473,15676996.2083333
1443476,41721.775
1443490,12348715.8833333
1443495,60147.6583333333
1443498,13813844.6
1443503,1265583.28333333
1443516,548.333333333333
1443526,169053.791666667
1443532,10783429.1416667
1443540,32768764.5166667
1443545,45823625.35
1443547,0
1443554,65
1443572,0
1443580,15365.8833333333
1443598,44748.8416666667
1443608,35344.4083333333
1443620,2187112.23333333
1443628,39703.4416666667
1443642,55906202.875
1443673,61872.6583333333
1443674,0
1443689,9503.35833333333
1443700,41691.775
1443701,26458.4166666667
1443704,0
1443709,225218.95
1443715,3947197.30833333
1443737,36437.6083333333
1443744,6548.35833333333
1443786,41666.775
1443802,4301.075
1443803,40495.6166666667
1443812,4858922.475
1443816,49290.1333333333
1443854,95981.9333333333
1443874,0
1443882,326285.05
1443884,0
1443918,358540.158333333
1443926,24861.75
1443928,0
1443938,43300.9416666667
1443943,25041667.175
1443953,58434.8083333333
1443954,45.8333333333333
1443958,627.5
1443968,23760.05
1443972,0
1443974,15533.3833333333
1443979,5976.69166666667
1443997,20333287.775
1444030,56637.3666666667
1444049,1243052.58333333
1444069,12751.6916666667
1444077,41725.1083333333
1444087,449810.75
1444102,116433.658333333
1444113,80249.3833333333
1444135,24588.4166666667
1444140,41900.1083333333
1444155,833.333333333333
1444192,28.2833333333333
1444208,149225.4
1444249,0
1444258,59577373.4416667
1444294,5520617.98333333
1444352,23673.3833333333
1444367,227209.65
1444375,476001.291666667
1444387,214923.925
1444391,247296.266666667
1444402,28325.9166666667
1444413,108010101.75
1444421,27862623.25
1444426,0
1444428,10818307.9333333
1444431,32715.9166666667
1444453,2567415.375
1444463,66229.8916666667
1444477,3046839.43333333
1444484,31968.8166666667
1444494,1091011.90833333
1444504,49577.6333333333
1444527,115.833333333333
1444554,52193152.1
1444586,24335.05
1444594,111630.325
1444597,520473.466666667
1444624,313653.358333333
1444627,111630.325
1444632,1407.5
1444635,0
1444668,23978.3833333333
1444679,2322580.7
1444682,22.5
14437,291034.083333333
1444709,45746.8
1444721,73835.2166666667
1444724,0
1444734,23930.05
1444737,58622.5
1444794,48068.4666666667
1444806,0
1444812,339629779.833333
1444826,85961.075
1444831,0
1444838,54456.825
1444843,359.166666666667
1444851,2106005.78333333
1444871,399217.741666667
1444897,0
1444898,177680.483333333
1444912,6616845.80833333
1444939,0
1444949,0
1444958,24600.0833333333
1444961,205.833333333333
1444970,0
1444990,2637189.65
1445017,52419.4916666667
1445031,451810.4
1445032,496974.408333333
1445044,62301.825
1445049,41666.775
1445053,65066.025
1445054,32705.0833333333
1445068,5710340.83333333
1445074,171886.183333333
1445079,87019779.5833333
1445083,73408.525
1445093,24247.55
1445096,64930.1333333333
1445097,0
1445118,203732.041666667
1445187,46484.3
1445230,330233.416666667
1445278,242371.533333333
1445371,9708653.68333333
1445410,5815.025
1445412,1760.83333333333
1445612,27178.7916666667
1445638,111614.491666667
1445663,141666666.666667
1445675,108850984.166667
1445680,3317872.63333333
1445706,23469.2166666667
1445714,41725.1083333333
1445732,49745.375
1445747,23941.7166666667
1445750,524866.1
1445760,198783.875
1445761,1e+08
1445763,8088.35833333333
1445767,472.5
1445777,41845.1083333333
1445821,92793.575
1445840,14287.525
1445863,460
1445865,23470.05
1445888,46129.1666666667
1445892,16666666.6666667
1445894,308.333333333333
1445909,80902.7166666667
1445921,62840.9666666667
1445935,331197.583333333
1445985,287984.358333333
1446083,2790
1446767,34012.5833333333
14458,305500.833333333
1446810,1643.33333333333
1446838,25546.75
1446851,240597.475
1446902,102751.05
1446934,41666.775
1446938,49418.2833333333
1446950,9227235.61666667
1446972,23895.05
1446974,0
1447000,282797.308333333
1447009,56952.6333333333
1447044,14869920.1083333
1447063,577.5
1447065,81759.0583333333
1447122,342358.441666667
1447126,24091.7166666667
1447132,23742.55
1447175,23954.2166666667
1447179,23970.05
1447217,170.833333333333
1447218,91.6666666666667
1447225,1512191.76666667
1447266,32648.4166666667
1447267,74745.2166666667
1447283,45.8333333333333
14463,191756875.166667
1447304,48544.3
1447305,24230.05
1447313,0
1447314,333737.15
1447337,86127.7416666667
1447361,117336.158333333
1447363,56896.9333333333
1447382,347594.358333333
1447404,41666.775
1447421,74613.55
1447438,14483.3583333333
1447444,17264.3583333333
1447466,23997.55
14465,1468719.03333333
1447543,4307.5
1447556,1285
1447572,520.833333333333
1447581,126062.85
1447584,319474720.416667
1447586,45490.9666666667
1447610,41373198.175
1447614,14628219.0833333
1447644,335855.083333333
1447652,42380.1083333333
1447692,258388.2
1447725,60193.7916666667
1447756,718531.125
1447758,2571932.875
1447762,138735.941666667
1447789,62928.4916666667
14468,720157.791666667
1447827,832028.95
1447852,1192570.99166667
1447854,5440486.1
1447856,25097.2583333333
1447877,14524.1916666667
1447894,6791936.8
1447896,5881.425
1447897,860637.366666667
1447908,192377.875
1447914,797177507.75
1447928,3448496.125
1447952,0
1447957,2892352.9
1448005,673482009
1448017,0
1448018,9057.525
1448020,434413.683333333
1448023,1396058.41666667
1448024,0
1448046,0
1448068,0
1448087,0
1448119,38415.1083333333
1448128,833.333333333333
1448135,122327.15
1448152,5148108.11666667
1448154,616597.233333333
1448164,54412799.4916667
1448171,0
1448185,483872.283333333
1448200,45089.3
1448229,0
1448245,63112.6583333333
1448246,38718.975
1448274,480152.983333333
1448289,14424.1916666667
1448293,24381.7166666667
1448321,4836276.025
1448336,66431.8583333333
1448364,421521.266666667
1448366,66431.8583333333
1448460,228371.45
1448473,23470.8833333333
1448496,32802.7166666667
1448512,43764.975
1448521,578.333333333333
1448525,0
1448535,0
1448558,206644.625
1448560,308959.866666667
1448587,136.666666666667
1448592,28813.4166666667
1448596,5870.025
1448616,440333.708333333
1448651,2731350.19166667
1448663,4579.16666666667
1448737,1274730.15833333
1448764,102342.766666667
1448771,9.51666666666667
1448859,45070.1333333333
1448963,92107.7416666667
1448967,3774.65
1449054,243083.308333333
1449088,104261.958333333
1449124,83333.3333333333
1449125,12625.8583333333
1449168,833.333333333333
1449200,92419.4083333333
1449257,112522.958333333
1449325,48028.4666666667
1449327,188728.008333333
1449389,1349941.20833333
1449434,180093.766666667
1449476,24812.5833333333
14485,1133465.61666667
1449558,24414.2166666667
1449595,225903.95
1449645,11.6666666666667
1449659,71553.525
1449768,4032.25833333333
1449788,130880.325
1449803,0
1449806,111594.058333333
1449820,46812.6333333333
1449841,617023873.25
1449844,23893.3833333333
1449870,23875.8833333333
1449883,23877.55
1449906,32401.75
1449913,345954.275
1449941,0
1449943,94423188.8333333
1449951,135148.708333333
1449954,23761.7166666667
1449965,32924.25
1449968,5188.35833333333
1449986,369736.583333333
1450007,68051.45
1450013,127506.375
1450027,0
1450049,0
1450050,0
1450052,41666.775
1450092,64417.9333333333
1450103,121164.141666667
1450132,92109421.25
1450133,348098.441666667
1450141,11596252.5833333
1450156,1983275.15833333
1450161,2743002.875
1450162,2435102.71666667
1450168,4183762.79166667
1450177,1989106.29166667
1450178,55376450
14492,151330.4
1450192,24734.25
1450206,0
1450208,24215.05
1450210,1671.4
1450216,114.166666666667
1450218,0
1450253,0
1450254,1443993.73333333
1450327,0
14494,6507773.65833333
1450463,108142.416666667
1450467,277460.325
1450468,2519756.075
1450484,18706.7166666667
1450489,41666.775
1450500,0
1450506,435103088.333333
1450544,427471893.5
1450588,3933.33333333333
1450604,84316.075
1450605,40332.6
1450621,35442.6083333333
1450622,0
1450664,0
1450668,0
1450673,913025.675
14497,608116.158333333
1450706,109521.125
1450716,10895.8583333333
1450717,116666666.666667
1450744,43001.775
1450780,11815.025
1450792,7424462.30833333
1450798,12635685.9916667
1450825,41666.775
1450826,44295.1333333333
1450847,0
1450868,0
1450889,28457129.0333333
1450905,45657.6333333333
1450947,0
1450965,502884.708333333
1450966,279362.416666667
1451015,0
1451017,50437.6333333333
1451022,153872.933333333
1451070,684905056.666667
1451124,0
1451127,0
1451135,239689.166666667
1451141,11885.8583333333
1451147,285534.95
1451149,256386.45
1451151,35.8333333333333
1451165,0
1451181,939805.433333333
1451211,41685.1083333333
1451257,41666.775
1451260,9206611.34166667
1451267,83611.9083333333
1451269,1649569.49166667
1451289,4154459.73333333
1451415,341206.125
1451422,24674.25
1451460,1488340.96666667
1451462,0
1451481,0
1451493,23041.8583333333
1451517,1905200.19166667
1451528,78578855.1916667
1451533,112430174.75
1451536,98089247.9166667
1451538,0
1451541,0
1451543,84695255.8333333
1451548,663140.7
1451549,6357637.60833333
1451556,41666.775
1451557,41666.775
1451561,54747.6583333333
1451564,115713.658333333
1451572,0
1451580,1698.33333333333
1451629,73862.7166666667
1451653,0
1451694,182710.508333333
1451697,0
1451757,24992.5833333333
1451774,52.5
1451779,742207.875
1451807,64785.725
1451830,0
1451839,0
1451869,41615.9416666667
1451879,171.666666666667
1451997,23761.7166666667
1452403,41755.9416666667
1452414,44774.3
1452415,84621.075
1452426,111582.525
1452434,66431.025
1452437,83482.7416666667
1452440,65962.6916666667
1452441,76801.375
1452446,54144.325
1452450,111582.525
1452460,410995.291666667
1452465,23475.05
1452473,111582.525
1452482,111582.525
1452484,0
1452485,65626.9916666667
1452499,33648801.2333333
1452502,160755.433333333
1452503,95320746.75
1452520,1789.03333333333
1452522,25865.9166666667
1452524,0
1452527,315571.908333333
1452534,0
1452544,41666.775
1452553,0
1452567,44656.5083333333
1452584,0
1452640,66506.025
1452644,225.833333333333
1452646,66568.525
1452685,88445.2416666667
1452708,56932379.1666667
1452709,169551.075
1452719,38215.1083333333
1452726,19919762.825
1452759,16666666.6666667
1452811,83025.2166666667
1452840,0
1452846,10021.6916666667
1452851,173395.75
1452852,651.666666666667
1452889,13482566.1583333
1452901,23923.3833333333
1452978,56.6666666666667
1453007,130310.808333333
1453009,39684.275
1453023,33979.25
1453032,785423.816666667
1453036,0
1453046,324062.55
1453051,0
1453067,43980.9416666667
1453077,288069.383333333
1453081,75116.05
1453095,464809.325
1453110,500068.875
1453138,5175.94166666667
1453145,214841.025
1453149,556555125
1453165,426480.458333333
1453168,0
1453175,67775.1916666667
1453224,52918.4666666667
1453239,24235.05
1453242,23741.7166666667
1453248,44776.9083333333
1453258,24679.25
1453268,39123594.7583333
1453298,33479.25
1453304,0
1453334,24576.75
1453346,24607.5833333333
1453351,94217.875
1453408,56957.6583333333
1453410,0
1453414,1275895.99166667
1453416,2.5
1453453,41666.775
1453463,73552.45
1453482,191530.941666667
1453498,63738.25
1453530,35195.0833333333
1453582,702968137.25
1453608,1715861.375
1453649,349681.508333333
1453712,131045400.083333
1453758,549650.241666667
1454315,24690.0833333333
1454322,7448693.41666667
1454343,1072418.975
1454364,133007.875
1454366,1177801.125
1454377,111585.991666667
1454387,42070.1083333333
1454412,34204.25
1454413,77198.55
1454431,51509734.975
1454439,0.833333333333333
1454443,0
1454444,23010.8833333333
1454447,181297.15
1454454,56913.975
1454457,172196.316666667
1454468,274999686.25
1454496,6324.19166666667
1454522,53300.9666666667
1454535,382593568.416667
1454538,53455.9666666667
1454547,0
1454565,0
1454577,1659306.90833333
14536,380771010.166667
1454603,240
1454622,19164766.75
1454665,0
1454679,47338512.45
1454707,0
1454711,822560.591666667
1454716,2345949.91666667
1454737,0
1454767,0
1454770,41666.775
1454776,69855.1916666667
1454777,0
1454784,2130719.625
1454815,82070.2166666667
1454826,4660254.51666667
1454831,76654.4333333333
1454843,262210.725
1454845,0
1454849,41781.775
1454873,798225.616666667
1454888,0
1454889,110592.85
1454897,0
1454915,0
1454924,117301.133333333
1454926,330142.983333333
1454928,26340.0833333333
1454939,45687.5
1454945,2787331.85833333
1454947,11284.7333333333
1454950,0
1454956,45606.8583333333
1454975,33375.0833333333
1454978,562583.791666667
1454995,0
1455005,28057271.1833333
1455009,833.333333333333
1455017,140192.041666667
1455027,0
1455030,22483.6583333333
1455048,6436082.39166667
1455051,91666666.6666667
1455060,5968036.075
1455064,41666.775
1455076,0
1455083,2744772.60833333
1455085,0
1455087,99121.1
1455094,0
1455123,833.333333333333
1455127,41666.775
1455147,111585.991666667
1455151,0
1455152,35070.1083333333
1455155,24133.3833333333
1455207,111585.991666667
1455210,61651131.35
1455216,566735.725
1455224,50450.9666666667
1455226,20875.8833333333
1455228,69511.3166666667
1455236,91801.075
1455240,833.333333333333
1455245,85398.575
1455246,381558.55
1455263,3522615.725
1455274,0
1455286,21602.55
1455287,4182.5
1455289,57159.325
1455309,70248.975
1455322,0
1455336,0
1455369,12486.6916666667
1455399,788316.158333333
1455422,154619.083333333
1455435,762448.733333333
1455437,1713.33333333333
1455446,61754429.3833333
1455488,208404.408333333
1455510,15523.925
1455529,46141.3166666667
1455532,254466.508333333
1455547,93643.6
1455566,1977.95833333333
1455609,0
1455623,211848.091666667
1455628,66503.525
1455629,17248401.6666667
1455631,1107131.18333333
1455645,111585.991666667
1455659,119261.158333333
1455667,876485.541666667
1455669,90355.9416666667
1455670,47725.1333333333
1455673,475209.625
1455738,285404.116666667
1455749,119311.991666667
1455751,0
1455774,294223.816666667
1455793,367.5
1455841,123431.125
1455868,41666.775
1455874,0
1455912,755.833333333333
1455946,24198.3833333333
1455983,81602.7166666667
1455995,553690.675
1456027,111441.1
1456050,299214.141666667
1456070,50383.175
1456073,85461.075
1456078,220278.091666667
1456091,871572.525
1456096,53307.7666666667
1456126,756.666666666667
1456144,566346.991666667
1456174,48140.1333333333
1456202,80988.55
1456247,0.05
1456251,32397.5833333333
1456273,84776.075
1456340,88670.675
1456346,99475.9666666667
1456349,6197449.08333333
1456357,97.5
1456437,10639.1916666667
1456439,347.5
1456442,63900.1916666667
1456460,0
1456677,65860.1916666667
1456678,24302.55
1456759,50882.6333333333
1457235,323039.625
1457250,104909.458333333
1457256,76431047.125
1457259,0.833333333333333
1457290,70450.8833333333
1457296,85.8333333333333
1457317,522786733
1457328,41666.775
1457331,821699.275
1457403,62257.6583333333
1457408,0
1457424,60727.6583333333
1457499,1511404.975
1457503,47615.9666666667
1457522,0
1457523,139198.708333333
1457538,9099957.01666667
1457560,66504.3583333333
1457575,53.3333333333333
1457594,19428069.0083333
1457601,43896.775
1457609,2244033.11666667
1457614,0
1457619,0
1457621,83618839.3333333
1457625,483532.608333333
1457660,0
1457671,44575.9666666667
1457681,1509724.35833333
1457684,364446.716666667
14567,651718.433333333
1457695,138977.041666667
1457711,0
1457713,0
1457779,173.333333333333
1457810,0
1457841,6562870.83333333
1457868,33572.5833333333
1457920,45156.3416666667
1457960,49634.3
1457962,133625.591666667
1458206,55704.1416666667
1458240,0
1458251,41666.775
1458284,468227.1
1458297,63551.825
1458316,24119.2166666667
1458386,29545.5416666667
1458395,93290.2666666667
1458401,44886.75
1458403,77561.05
1458420,265414.891666667
1458422,1212770.80833333
1458428,51627.6333333333
1458437,0
1458459,0
1458515,0
1458542,23934.2166666667
1458565,61.6666666666667
1458573,142287.041666667
1458581,47785.1333333333
1458585,155397.933333333
1458600,181935.508333333
1458601,17.5
1458645,41666.775
1458656,48775.1333333333
1458696,8635.025
1458713,104751.508333333
1458719,90766.4
1458733,277258.55
1458748,5596062.41666667
14578,79331.05
1458794,7889.19166666667
1458799,0
1458809,0
1458849,1324097.34166667
1458874,37764.3833333333
1458878,17952588.2
14579,58388.4916666667
1458909,502523968.083333
1458918,49863.4666666667
1458954,0
1458958,100328989
1458983,387.5
1458989,41666.775
1458999,182242.908333333
1459005,5630241.61666667
1459006,126668811.75
1459011,24180.05
1459034,2203.33333333333
1459048,0
1459061,23612.55
1459081,412460.433333333
1459126,365
1459335,23828.3833333333
1459423,9014019.65
1459540,1463697.525
1459562,24170.05
1459599,17855.8833333333
1459663,41666.775
1459665,47941.8
1459686,62696467.0416667
1459726,23952.55
1459776,83333333.3333333
1459869,651193.6
1459883,515372.791666667
1459890,833.333333333333
1459934,181898.841666667
1459964,24174779.275
1459989,59545.8333333333
1460132,43478.8416666667
1460165,1456376.95833333
1460226,0
1460238,2091000.88333333
1460241,0
1460256,1370447.5
1460259,22269984.7333333
1460265,25279.25
1460281,326502.633333333
1460284,168067.125
1460290,64589.0583333333
1460304,24193.3833333333
1460307,28160342.9583333
1460309,70795.35
1460311,59149.7583333333
1460315,14962042.2083333
1460381,206803.066666667
1460401,6175.85833333333
1460412,12739389.0583333
1460425,153609.058333333
1460436,0
1460463,0
1460509,71776.025
1460522,69097568.8416667
1460525,2104888.00833333
1460566,374780.191666667
1460592,103477.791666667
1460601,21746.45
1460613,77591.05
1460638,0.833333333333333
1460664,2382929.03333333
1460671,140125.375
1460733,85128.575
1460742,23894.2166666667
1460754,23877.55
1460770,0
1460773,0
1460785,24058.3833333333
1460811,0
1460816,49128.4666666667
1460820,0
1460824,60298.4916666667
1460836,1344.08333333333
1460845,0
1460871,12450914.0083333
1460878,2293139.625
1460890,24505.05
1460892,839916295
1460928,70821.8583333333
1460933,130533.683333333
1460945,67064187.125
1460954,833.333333333333
1460966,102952.766666667
1461034,833.333333333333
1461038,34340.9166666667
1461053,24807.5833333333
1461097,6282834.16666667
1462071,83389773.1666667
1462075,107284.191666667
1462084,220994893.666667
1462088,17920.8833333333
1462091,544698.175
1462093,33891.75
1462104,62323.4916666667
1462105,1.66666666666667
1462106,112139.458333333
1462126,833.333333333333
1462141,0
1462163,833.333333333333
1462172,111527.791666667
1462179,833.333333333333
1462181,3542.5
1462191,172816438.333333
1462194,580283.25
1462197,24055.05
1462219,39106.775
1462244,24733.4166666667
1462266,104392.791666667
1462476,46807.0166666667
1462534,13577.7916666667
1462680,265875.725
1462792,429087.016666667
1463007,67306.8583333333
1463059,733840.35
1463087,595124644.416667
1463141,29704301.075
1463224,5642.525
1463249,30250.0833333333
1463297,431833333.333333
1463302,127412.016666667
1463305,35255.9416666667
1463353,79000.2166666667
1463368,0
1463395,760322.441666667
1463408,6420.59166666667
1463427,114863.25
1463440,8485.025
1463472,0
1463475,3618.33333333333
1463486,19998.3833333333
1463517,1533928.35833333
1463542,146029.566666667
1463574,546264.866666667
1463593,0
1463608,41901.1833333333
1463627,42245.9416666667
1463704,42475.1083333333
1463729,7.5
1463736,0
1463753,23907.55
1463770,0
1463835,23861.7166666667
1463845,10699.1916666667
1463864,0
1463993,0
1464085,17332.55
1464215,70509.3583333333
1464228,594519.975
1464238,78581.05
1464260,23617.55
1464298,95231428.3333333
1464299,36348.4416666667
1464305,22045739.75
1464306,45254.3
1464322,1588779.08333333
1464337,68.3333333333333
1464359,418289358.25
1464364,3598685.99166667
1464396,551973.175
1464421,0
1464437,43438.4416666667
1464440,862.5
1464455,136524.808333333
1464468,611.666666666667
1464483,178091.316666667
1464532,63029.325
1464677,442848.658333333
1464685,1030533.73333333
1464688,224090.616666667
1464715,48.3333333333333
1464723,1304510.675
1464856,719733.491666667
1464857,83191.05
1464864,0.833333333333333
1464915,4988375.7
1464986,24074.2166666667
1465014,0
1465054,0
1465078,23679.2166666667
1465084,6450.85833333333
1465086,51317.6333333333
1465110,833.333333333333
1465148,833.333333333333
1465169,210867.283333333
1465189,24723.4166666667
1465199,59187.3916666667
1465218,63589.1416666667
1465239,80932.7166666667
1465292,158312.933333333
1465310,23920.05
1465311,112453.95
1465312,23920.05
1465321,23920.05
1465330,23920.05
1465347,24456.7166666667
1465348,23919.2166666667
1465349,23920.05
1465350,23920.05
1465354,23920.05
1465355,23920.05
1465356,23920.05
1465357,20630608.3583333
1465361,23920.05
1465362,23920.05
1465363,23920.05
1465364,23920.05
1465366,23920.05
1465376,23920.05
1465379,0
1465382,23919.2166666667
1465383,23920.05
1465385,23920.05
1465388,23920.05
1465390,23920.05
1465391,23920.05
1465393,23920.05
1465396,23920.05
1465402,23920.05
1465403,50990.1333333333
1465404,23920.05
1465405,592680.266666667
1465406,23920.05
1465408,23920.05
1465409,23920.05
1465410,23920.05
1465419,1451568.925
1465424,23920.05
1465427,23920.05
1465429,0
1465430,23920.05
1465431,23920.05
1465432,23920.05
1465433,23920.05
1465434,23920.05
1465435,23920.05
1465441,23920.05
1465442,23920.05
1465448,23920.05
1465457,34733.4416666667
1465458,23920.05
1465459,23920.05
1465462,1966600.375
1465464,23920.05
1465465,4519111.26666667
1465467,23920.05
1465468,23920.05
1465475,23920.05
1465476,23920.05
1465478,23920.05
1465479,23920.05
1465481,23920.05
1465482,23920.05
1465487,23920.05
1465490,25281.025
1465491,23920.05
1465492,23920.05
1465493,1266938.68333333
1465498,23040.1916666667
1465499,23920.05
1465502,23920.05
1465503,1424307.74166667
1465506,23920.05
1465509,23920.05
1465511,23920.05
1465514,23920.05
1465517,23920.05
1465518,23920.05
1465519,23920.05
1465521,23920.05
1465523,203650.566666667
1465526,1138283.40833333
1465528,23920.05
1465538,23920.05
1465539,23920.05
1465540,23920.05
1465543,23920.05
1465555,23920.05
1465558,23920.05
1465559,23920.05
1465562,23920.05
1465564,23920.05
1465565,23920.05
1465568,263449.058333333
1465569,57374.325
1465574,23920.05
1465575,65588.8916666667
1465580,97157.7666666667
1465581,23920.05
1465582,23920.05
1465585,23920.05
1465586,932007.9
1465589,23920.05
1465590,23920.05
1465592,24700.6916666667
1465593,23920.05
1465600,23920.05
1465601,23920.05
1465605,23920.05
1465609,23920.05
1465615,23919.2166666667
1465616,23920.05
1465617,30500593.8166667
1465619,440024.541666667
1465621,23920.05
1465622,23920.05
1465625,23920.05
1465626,23920.05
1465631,23920.05
1465632,23920.05
1465634,23920.05
1465635,23920.05
1465639,23920.05
1465640,23920.05
1465641,23920.05
1465646,23920.05
1465648,23920.05
1465654,1953932.23333333
1465665,23920.05
1465668,23920.05
1465669,23920.05
1465670,23920.05
1465671,103632.766666667
1465672,23919.2166666667
1465675,23920.05
1465679,256721.125
1465682,23920.05
1465683,23919.2166666667
1465685,23920.05
1465688,25264771.8583333
1465690,23920.05
1465694,23920.05
1465695,23920.05
1465696,23920.05
1465698,23920.05
1465699,23920.05
1465700,889039.65
1465701,23919.2166666667
1465702,23920.05
1465714,33730.0833333333
1465721,41728.4416666667
1465724,24203.3833333333
1465726,23958.3833333333
1465747,17335.8833333333
1465773,102070.266666667
1465785,41855.1083333333
1465797,33256.75
1465798,24252.55
1465802,1368611.18333333
1465810,24334.2166666667
1465814,0
1465825,24205.05
1465829,78450.2166666667
1465853,231.666666666667
1465857,24040.05
1465873,136627.875
1465882,5519.19166666667
1465888,228.333333333333
1465913,46892.7666666667
1465923,358289.3
1465946,55.8333333333333
1465955,43943.4416666667
1465973,0
1465974,23719.2166666667
1465979,0
1466011,114998122.166667
1466015,97097.7666666667
1466021,23570.05
1466037,71081.8583333333
1466050,49316580.7833333
1466069,3386813.68333333
1466075,30645161.2916667
1466083,2242797.93333333
1466085,124283.683333333
1466104,8485.025
1466115,0
1466118,33125.0833333333
1466119,3815475.99166667
1466125,60880.9916666667
1466128,146514.566666667
1466131,69551.7166666667
1466139,23920.05
1466140,23920.05
1466141,23920.05
1466143,60899.4083333333
1466144,23920.05
1466146,23920.05
1466147,56682365.4583333
1466148,23920.05
1466149,23920.05
1466150,23920.05
1466151,23920.05
1466152,23920.05
1466154,23919.2166666667
1466157,23920.05
1466160,309550.025
1466161,23920.05
1466163,23920.05
1466165,23920.05
1466167,23920.05
1466172,23920.05
1466173,6467.525
1466174,1714978.04166667
1466175,23920.05
1466181,331712.6
1466182,23920.05
1466184,23920.05
1466189,18641962.925
1466191,23920.05
1466196,1751084.89166667
1466203,559134.216666667
1466205,23920.05
1466207,0
1466210,149390.025
1466211,23920.05
1466212,111499.65
1466215,23920.05
1466216,23920.05
1466220,68658.1166666667
1466226,23920.05
1466229,117886179
1466232,23920.05
1466234,23920.05
1466250,23920.05
1466258,23920.05
1466260,578031.908333333
1466265,23919.2166666667
1466267,23920.05
1466270,441061.125
1466273,6061.425
1466276,53187.6583333333
1466281,6946.69166666667
1466283,342714.908333333
1466289,48490.1333333333
1466292,2124605.96666667
1466294,54096.825
1466296,815575.241666667
1466300,5295914.00833333
1466307,5801458.79166667
1466312,291932.475
1466316,14985.8833333333
1466318,66341.1
1466320,801329.733333333
1466327,7424.19166666667
1466329,6311492.01666667
1466339,0.833333333333333
1466342,10515.8583333333
1466356,8669.19166666667
1466367,46798.4666666667
1466371,17438.3833333333
1466376,12763.3583333333
1466380,4044003.81666667
1466386,1.66666666666667
1466390,333333333.333333
1466393,52046.8
1466395,0
1466397,41830.5666666667
1466399,14941.7166666667
1466403,42394.275
1466404,379103.733333333
1466410,27122.5833333333
1466413,6084919.3
1466420,1535
1466421,533814.866666667
1466426,1970606.74166667
1466432,11196.6916666667
1466436,4148411.775
1466440,15209.2166666667
1466443,4720954.83333333
1466448,43674.275
1466450,50110.9666666667
1466451,7542893.00833333
1466453,0.833333333333333
1466460,70921.025
1466462,6624.19166666667
1466468,14660.8583333333
1466469,170821739.416667
1466472,2655015.88333333
1466476,58228.4916666667
1466479,180913.816666667
1466488,23708014.3833333
1466494,9797.525
1466511,139054.383333333
1466515,2707155.50833333
1466518,1061358.225
1466525,238995.375
1466531,1111230.54166667
1466539,2479936.425
1466545,627.5
1466546,740014.975
1466547,15835.05
1466548,2.5
1466554,3401.66666666667
